AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-0.059234369100169985,-0.3566420218883028,0.008638670136299957,-0.008789098127388914,-0.15766675143555026,-0.011360542403625608,-0.009162584232498884,-0.5947857038373989,-0.2800661951163699,-0.36182424650410616,0.021166375811800274,0.0752020848397577,-0.0007912436685114644,-0.011049081892554888
-0.18360304077912537,-0.4654685520623546,-0.05210575548619941,-0.009756200349590946,-0.4247751656216497,-0.008537791391783671,-0.007269017981388328,0.1237805136960294,0.17668167272986074,0.2969604937548533,-0.01040007033678999,0.2857333430425762,-0.14616832511862785,-0.010816782711241237
-0.2665693978289418,0.7203799931090636,-0.064207184028185,-0.008612481941419448,0.09519588066063678,-0.006968916777401362,-0.011355543915509964,-0.5132462748974241,0.1396220459393886,-0.3244979587925991,-0.057596504384207346,-0.17226871752022532,-0.016149027657596886,-0.012450468456949651
1.1102192913817264,1.0250094226021074,0.4466629267734739,-0.005534559088844037,-0.5650413277378342,-0.014654261623293516,-0.010459307733002767,-0.5132462748974241,-0.020889454510259208,-0.237484080296288,0.052426351609454455,0.0257079243677567,0.06034168288999088,-0.0027181955666236517
1.6824122177798648,1.2316313336928029,0.8970258948652049,-0.0014895340140665923,0.3198409059248385,-0.009947637780146868,-0.012951660847914284,-0.6928878292807885,-0.11955469466672206,0.023557555192645203,1.0270020676535279,0.5952529221894187,1.03146058697677,0.003432418704625915
-0.17535492341159642,-0.3893111946890888,-0.04000432694421383,-0.01002026726841914,0.362030337498847,-0.005559070389038444,-0.004776664866476811,0.3524731308010885,0.23828728609582958,0.8190437647326977,0.8225863435650314,0.3972762803014147,0.5115325018315862,-0.009181578670230226
0.9691926571761894,0.2199476642970085,0.9943118890262325,-0.002720703155096819,1.261158353251432,0.005734991893444573,0.001007071886145396,1.6593335876005504,1.0035445146263804,0.9557452340138127,0.08399279775804472,0.8675915222499597,0.03737955925581919,-0.006611104722754078
-0.22516708319980275,-0.8244051778995719,0.06962037867137078,-0.009140615779075833,-0.36833995195770386,-0.012770388791988527,-0.01404814068941978,0.2709337018611137,0.1396220459393886,0.03591885826592005,-0.15168290212810598,0.12493768024087369,-0.20730125167714375,-0.01229560233607402
0.22265717151938028,-0.1281699497685151,-0.31976088088528937,-0.012041922445681778,-0.27026322141552783,-0.010418605987973116,-0.012951660847914284,-0.790989954724178,-0.7120274294598657,-0.41151183728891017,-0.16761936037786915,-0.3951131571087873,-0.21490559132221645,-0.011205466308733255
0.0486380678437422,1.177324137348639,0.03307881013284258,-0.005975242193641696,0.4464092006468641,-0.005559070389038444,-0.0087640410276964,-0.36609308673233987,0.10256241914891648,0.08560644905072404,0.052426351609454455,-0.3084380175505068,0.18275664070593559,-0.011750534322403637
-0.06748248646769894,0.12194014589465046,-0.07654589548274203,-0.011251436409449367,-0.07356184563539742,-0.006968916777401362,-0.012152630325115025,0.2053199426360042,0.15189503922712602,0.2099466152585422,-0.12042292633045179,-0.2961248361647853,-0.02375336730268315,-0.012218169275636136
-0.09238856636179475,0.1656404679528446,-0.05210575548619941,-0.009492133430762753,0.05300644908662823,-0.004146165765559703,-0.011056150483609528,0.1237805136960294,0.04095680578292575,-0.15047020179997694,-0.19887933617552334,-0.19713651522080528,-0.1996969120320575,-0.012061784859457633
-0.3577838722462871,0.35041221801443817,0.02097738159085699,-0.007293862067530649,0.06697827382867634,-0.010262635997069548,-0.01025906407400447,0.2218826391394189,-0.11955469466672206,-0.013768732518861886,-0.29327220427035805,-0.09814819427680328,-0.6355299469845538,-0.013229353947236283
0.14810065962861652,0.26343584886948823,-0.2224748867242834,-0.009140615779075833,-0.34039630247363256,-0.016850074436405637,-0.006868530663391641,-0.34984890362319987,-0.3293988151946013,-0.3244979587925991,-0.7333636282449774,-0.1350877384339458,-0.10784841749537075,-0.011128033248295371
-0.034328289206074176,0.24179782532611038,-0.05210575548619941,-0.010546686385823357,0.010817017512619683,-0.006186008587768258,-0.01185518100640879,-0.05586104068733494,-0.020889454510259208,-0.16283150487327383,-0.19887933617552334,-0.18482333383508376,-0.0772819542161128,-0.010971648832117004
-0.5154684689783909,-0.49813772486314056,-0.3076594523433038,-0.012129373178540504,-0.3121786956416472,-0.010418605987973116,-0.007269017981388328,-0.3826557832357546,-0.2800661951163699,-0.5855395942815103,-0.27764221637153097,-0.12277455704824627,-0.40605781534176333,-0.01665614644543681
-1.286748306737772,1.1665051255769452,-0.7580224204350564,-0.0043033899478138096,-0.05931606354548507,-0.010889574195799362,-0.012751417188915898,-0.9868756922166534,-0.9341445432754824,-1.0952615621860797,-2.540619287839964,-1.4600826295086673,-1.8665383412944683,-0.029892644894401216
-0.32462967498466233,-0.37849218291740466,-0.2224748867242834,-0.011777855526853585,-0.19985618300955882,-0.009479727807436165,-0.011954330779310837,-0.03961685757819492,-0.09476806116400924,0.08560644905072404,-1.1734550522195968,-0.45716193389562476,-0.18433912804297206,-0.012606852873128016
0.28912729383413877,-0.17165813434099486,0.34937693261244634,-0.011513788608025391,-0.15766675143555026,-0.009791667789243301,-0.007865860731995088,0.23812682224855894,0.16440867944210144,-0.1257475956534052,0.06836280985921762,0.23623918257057522,-0.1767347883978858,-0.00925901173066811
-0.04273813436511206,-0.08468176519604498,0.4466629267734739,-0.007996897370904334,-0.19985618300955882,-0.009791667789243301,-0.014545833667124404,0.1237805136960294,0.04095680578292575,-0.0884213079418981,-1.4247607400045745,-0.17226871752022532,-0.13841488077462868,-0.010582965234624988
0.35543568835738826,0.02414476497800681,0.34937693261244634,-0.009579584163621481,-0.27026322141552783,-0.010262635997069548,-0.00936282789149727,0.4340125597410343,0.22601429280809215,-0.013768732518861886,0.3512349437927857,0.40958946168713617,-0.24547205460147442,-0.0062224211252622
0.1730067395227123,0.47005775996017407,0.33727550407046075,-0.00966874961673222,-0.08753367037744551,-0.007910853193053857,-0.01185518100640879,-0.12115628651814075,-0.008375814295305678,0.14789772140044133,-0.7646236040426315,-0.07328039657624529,-0.016149027657596886,-0.007935058226711094
-0.3909380695079119,-0.28048466451504667,-0.35630244942381756,-0.01072330257179298,-0.19985618300955882,-0.010889574195799362,-0.012652267416013848,-0.6603994630625084,-0.6995137892448904,-0.5358520034967283,-0.2148157944252865,-0.5189692757533473,-0.19194346768804477,-0.016811012566312577
-0.001174091944449411,1.0358284343738011,0.2641923669934043,-0.006414210578187343,0.22149021803477326,-0.006653918560478683,-0.00936282789149727,-0.4804393952848694,0.33695252625229244,0.16025902447373822,0.2724720635967502,-0.023786236104244293,0.18275664070593559,-0.010192763341830372
-0.8969843291743244,-0.117350937996831,-1.1474036799917164,-0.013801225424368391,-0.03137241406138887,-0.013241356999814775,-0.011654937347410401,-0.3826557832357546,-0.7859060361135939,-0.6228658819930173,-1.0006057742797183,-1.0390201131030083,-0.9337393448309463,-0.020937739199059113
-0.2665693978289418,0.02414476497800681,0.03307881013284258,-0.007645379719217414,0.193546568550702,-0.009791667789243301,-0.007368167754290377,0.3687173139101995,0.11483541243665389,-0.336859261865896,0.005229917562037102,-0.2094496966065048,-0.3373205491381612,-0.011673101261965753
-0.1255427636234048,-0.2696656527433529,-0.31976088088528937,-0.009756200349590946,-0.213828007751582,-0.005715040379942011,-0.010358213846906517,-0.03961685757819492,0.1396220459393886,0.30932179682815014,0.5869106436789086,0.17443184071287468,0.28981381453279487,-0.009181578670230226
2.0556799606082694,0.7422301541381559,1.152579591722331,-0.0031613862598944787,0.5447598885369294,-0.00728391499432432,-0.009761371096299846,-0.8887735667732639,-0.09476806116400924,0.9060576432290087,1.2783077554385056,0.9914476408945196,1.2150084713512306,0.006546442370469709
-0.34953575487875815,-0.5197757484065184,-0.05210575548619941,-0.011513788608025391,-0.32642447773158445,-0.011204572412722042,-0.012951660847914284,-0.268309474683254,0.0038971789924536213,-0.16283150487327383,-0.08885648018186153,-0.15995553613452576,-0.06192417022702737,-0.013930806377085032
0.48805247740387264,0.6985298320799618,0.05728166721679216,-0.007909446638045763,-0.213828007751582,-0.01245844881018167,-0.014644983440026542,-0.268309474683254,-0.26755255490139446,-0.49852571578519916,0.03679636371062737,-0.2094496966065048,-0.10024407785028448,-0.006922355259808212
0.10669834499946278,0.38308139081522413,-0.027902898402228246,-0.01002026726841914,0.4181915938149037,-0.010418605987973116,-0.01255311764311171,0.33622894769194844,0.20122765930535744,0.49571085689404715,0.1624492076030884,0.001081561596313706,0.2438895672644515,-0.00941387785154374
-0.27481751519647074,0.6007344511633181,-0.08864732402472761,-0.00922806651193456,-0.05931606354548507,-0.008066823183957425,-0.01025906407400447,-0.3826557832357546,-0.0454354410857778,-0.5108870188584961,-0.7333636282449774,-0.6056444153116277,-0.11545275714045701,-0.015409626001917677
-0.059234369100169985,-0.33479186085921053,-0.015564186947671211,-0.012393440097368699,-0.36833995195770386,-0.009947637780146868,-0.013449353825618907,-0.13771898302158445,0.22601429280809215,0.5456408261704896,0.5240842217326641,-0.2094496966065048,0.10626593015834782,-0.008947761193613976
0.23106701667841817,0.05681393777879282,0.38591850115097454,-0.006590826764156809,0.4885986322208727,-0.004146165765559703,-0.006469987458589068,0.5811657479061186,0.756640767308029,1.254113157214231,1.0270020676535279,0.2980465244282977,0.6261940153035317,-0.0065336716623161945
-0.4656563091901993,-1.0310270889902577,-0.4659271550394022,-0.012921573935025084,-0.14369492669350217,-0.010577634213992226,-0.010058820415006081,0.2218826391394189,0.2630739195985643,-0.026130035592158776,0.021166375811800274,-0.2961248361647853,0.1979653199961081,-0.012139217919895516
-0.3826899521403829,-1.0528772500193597,-0.36840387796580315,-0.01186702097996448,-0.2842350461575759,-0.010577634213992226,-0.014347534121320218,-0.03961685757819492,-0.13182768795448135,-0.10078261101517295,0.06836280985921762,-0.4817882966670678,-0.1767347883978858,-0.013229353947236283
0.07338241994631438,-0.19350829537008712,-0.1007487525667132,-0.009315517244793287,-0.3121786956416472,-0.020143793656073546,-0.006670231117587455,-0.2845536577923651,-0.3910044285605701,-0.3494629434308093,-0.07322649228303443,-0.3951131571087873,0.09090814616924883,-0.00925901173066811
0.13985254226108754,0.4810889092175822,0.31283536407391815,-0.00544710835598531,0.5165422817049689,-0.0027332611420809623,-0.005373507617083571,1.4468851536046312,0.06550279235844435,-0.0884213079418981,0.256842075697951,0.17443184071287468,0.014417435621647505,-0.01136185072491162
0.09004038247289593,0.8400255350547995,0.045180238674828156,-0.00922806651193456,0.06697827382867634,-0.008222793174860993,-0.009660277210203507,-0.21925841196155924,-0.07022207458849063,-0.17543518643818715,-0.12042292633045179,-0.03609941748996579,0.052737343244918175,-0.011906918738582004
-0.3412876375112292,-0.5305947601782122,-0.1738318896437696,-0.012482605550479437,-0.05931606354548507,-0.008222793174860993,-0.007269017981388328,0.4177683766318943,-0.0331624477980185,0.09796775212402092,0.28810205149557727,0.001081561596313706,-0.08488629386119906,-0.011516716845787388
-0.36619371740532497,0.6660727967648997,-0.5511117206584442,-0.00922806651193456,0.06697827382867634,-0.009479727807436165,-0.01245202375701546,-0.3826557832357546,-0.07022207458849063,-0.5234907004234314,-0.7961900501912218,-0.6676931920984652,-0.48254852588936464,-0.01595469401558806
0.9360384599145646,-0.36746103365999655,0.4590016382280309,-0.0063267598453286165,-0.5510695029957862,-0.014027323424563701,-0.00946197766439932,-0.49700209178828414,-0.26755255490139446,0.12293273676223113,-0.18324934827669626,0.7562900199202581,0.672118262571875,-0.00030410603532600824
-0.6315890232898174,0.3722623790435304,0.03307881013284258,-0.00650166131104607,1.0082957211552699,-0.00022550834716198194,-0.006670231117587455,0.38528001041364324,0.09028942586115718,-0.0014074294455870388,0.1940156537517065,-0.11046137566252479,0.09090814616924883,-0.015877260955150175
0.31403337372823453,0.3069240334419584,0.36147836115443194,-0.0063267598453286165,0.5587317132789774,-0.004773103964289518,-0.007766710959092951,0.05848526786519461,0.04095680578292575,0.5083145384589824,1.0110656094037647,0.1372508616265952,0.5956275520242738,-0.004509784023813167
-1.2618422268436764,0.38308139081522413,-1.3540770968557356,-0.01186702097996448,-0.0031548072294284185,-0.010262635997069548,-0.012751417188915898,-0.5785415207282589,-0.6008485490884493,-1.1199841683326515,-1.5035236202005822,-1.1751894131332679,-0.887815097562603,-0.022806760716686515
-0.05098625173264103,0.3614433672718463,-0.31976088088528937,-0.009404682697904027,0.3058690811827904,-0.005715040379942011,-0.0035790911388750646,-0.17020734923983552,0.2630739195985643,0.060883842904152295,0.1624492076030884,-0.04841259887568729,-0.016149027657596886,-0.011282899369171139
-0.374441834772854,-0.01934341959447296,-0.003462758405685627,-0.00808434810376306,-0.19985618300955882,-0.010889574195799362,-0.01175408712031254,-0.44795102906658935,0.0038971789924536213,-0.03873371715709413,-0.23044578232411358,-0.4199809548093453,-0.03911115129176857,-0.013385738363414649
-0.08414044899426579,-0.29130367628673076,-0.07654589548274203,-0.014680876913711697,-0.4105293835317124,-0.015437169812926898,-0.01554316373572785,-0.774745771615038,-0.5267292955075051,-0.287171671081092,-0.3404686383177754,-0.2961248361647853,-0.08488629386119906,-0.012918103410182149
-0.2832273603555086,-0.13898896154020887,0.03307881013284258,-0.007206411334671922,0.09519588066063678,-0.011675540620548288,-0.01245202375701546,0.02567838825263986,-0.23073357503813843,0.08560644905072404,-0.29327220427035805,-0.17226871752022532,-0.18433912804297206,-0.01276323728930652
-0.7808637748628833,0.3069240334419584,-0.3076594523433038,-0.005975242193641696,0.27765147435082993,-0.007751824967034745,-0.01245202375701546,-0.6438367665590937,-0.3416718084823387,-1.0453315929096374,-1.7863957541341224,-0.5561502548396268,-1.5301581405237314,-0.02202787522639988
-0.2832273603555086,-0.3566420218883028,-0.36840387796580315,-0.011513788608025391,-0.45271881510572093,-0.01559619803894601,-0.01634025014533291,-0.8234783209424291,-0.5144563022197458,-0.5605746096433001,-0.38766507236519276,-0.08559357796196679,0.052737343244918175,-0.013696988900468781
-0.6149310607632505,-0.7155786477255202,-0.36840387796580315,-0.011777855526853585,0.17957474380865387,-0.006968916777401362,-0.009959670642104032,0.04224108475605459,0.1396220459393886,-0.1257475956534052,-0.6077107843524885,-0.17226871752022532,-0.12320620148445617,-0.014943509343987913
0.040228222684704315,-0.117350937996831,-0.07654589548274203,-0.00922806651193456,0.10916770540268488,-0.006968916777401362,-0.011256394142607828,0.05848526786519461,0.11483541243665389,0.135294039835528,0.5712806557800815,0.22392600118487568,0.1444367330826785,-0.009336444791105855
0.5710188344536891,-0.49813772486314056,0.02097738159085699,-0.01186702097996448,0.15135713697669342,-0.005244072172115765,-0.006370837685687018,-0.21925841196155924,-0.31688517497962587,0.4336619630359463,0.4768877876852467,0.21161281979915417,0.3279846174571391,-0.005677353111591817
1.035501051699439,-0.19350829537008712,0.7022166236305782,-0.005975242193641696,0.4743528501309603,-0.002106322943351148,-0.006469987458589068,0.5483588682935638,0.4481314066237088,1.080085400221609,0.8382163314638584,0.6696148803619777,0.4961747178425007,-0.0023295119691317725
-0.2997235950905665,-0.4654685520623546,-0.1372903211052414,-0.012657507016196891,-0.1858843582675107,-0.01010666600616598,-0.011654937347410401,-0.17020734923983552,-0.11955469466672206,-0.2997753526460053,-0.1047929384316247,-0.32099263386536525,-0.04671549093685484,-0.01439844133031753
-0.07589233162673684,-0.3239728490875168,-0.2955580238013398,-0.008699932674278174,0.024788842254667785,-0.010418605987973116,-0.013847897030421483,-0.268309474683254,-0.08249506787624994,-0.13810889872668006,-0.5917743261027253,-0.2712570384642273,0.04513300359983191,-0.012373035396511767
-0.11729464625589056,0.2526168370977945,-0.003462758405685627,-0.01116227095633847,-0.11547731986154172,-0.009164729590513485,-0.012352873984113413,-0.18645153234897555,-0.2800661951163699,0.060883842904152295,-0.16761936037786915,-0.04841259887568729,-0.42901993897593504,-0.011439283785349504
0.8448239854972339,1.2861506675226908,0.4345614982314883,-0.005975242193641696,0.5025704569629208,-0.007910853193053857,-0.0019849183196649456,-0.23550259507067028,0.1273490526516293,-0.15047020179997694,0.13118923180546208,0.18674502209859617,0.1597945170717639,-0.005677353111591817
-0.45740819182267034,-0.33479186085921053,-0.3807425894203818,-0.014680876913711697,-0.045344238803436965,-0.013241356999814775,-0.015144620530925277,-0.7419388920024832,-0.6749678026693936,-0.6725534727778213,-0.4817514701090635,-0.3084380175505068,0.014417435621647505,-0.015332192941479932
0.7701057458149319,1.4057962094684266,0.8118413292461629,-0.0017536009328947856,0.4464092006468641,-0.003831167548637024,-0.008962340573500585,-0.4151441494540346,-0.09476806116400924,0.2349115998967524,0.1940156537517065,0.14956404301231668,0.014417435621647505,-0.0063772872461378294
-1.3613048186285506,-0.49813772486314056,-0.9525944087570899,-0.015735429868772303,-0.25601743932559057,-0.010733604204895794,-0.010459307733002767,-0.20301422885241924,-0.7365734160353624,-0.6849147758511183,-1.5191536080994092,-0.9028508130727267,-1.231948742677339,-0.027401122302665688
-0.3577838722462871,-0.7482478205263061,-0.027902898402228246,-0.01186702097996448,-0.2842350461575759,-0.011675540620548288,-0.015842557167628286,0.10753633058688937,0.10256241914891648,0.060883842904152295,-0.30890219216915726,0.0257079243677567,-0.5131149891686091,-0.013074487826360516
0.2973754112016677,-0.8897435235011439,-0.1372903211052414,-0.013713774691509664,-0.2842350461575759,-0.014498291632389948,-0.003977634343677638,0.1237805136960294,0.11483541243665389,0.22230791833183908,1.325504189485923,0.3972762803014147,1.0544227106109416,-0.00022667297488812438
-0.689649300445538,0.7530491659098496,-0.05210575548619941,-0.00465490759950073,1.0787027595612388,-0.0016353547355249009,-0.004875814639378948,0.3524731308010885,0.16440867944210144,-0.1257475956534052,-0.30890219216915726,-0.4199809548093453,-0.23026337531131544,-0.019926554527458968
-0.09238856636179475,0.7965373504823198,-0.015564186947671211,-0.009053165046217107,0.12313953014470806,-0.007595854976131178,-0.009959670642104032,-0.3336047205140598,0.18895466601759814,-0.2498453833695849,-0.7646236040426315,-0.3456189966367863,-0.03135770694776942,-0.014242056914139165
-0.9301385264359344,0.3722623790435304,-0.8187668460575557,-0.009843651082449674,-0.12972310195145406,-0.011045544186702652,-0.013748747257519345,-0.6275925834499537,-0.5267292955075051,-0.7595673512741324,-1.0162357621785454,-1.0513332944887297,-0.5512857920929533,-0.0202378050645131
1.466829071683564,1.6777564661606845,2.3938065074693675,0.0065113506823774,2.314798313210139,0.01388824671204715,0.005692384684067817,2.1329630049197794,1.6451092225705393,1.850606625123451,2.9442805832421763,2.043862496979563,1.55899301176704,0.006469009310031825
-0.08414044899426579,-0.3893111946890888,-0.07654589548274203,-0.011690404793994857,-0.3825857340476411,-0.010262635997069548,-0.007368167754290377,0.1237805136960294,0.23828728609582958,-0.16283150487327383,-0.27764221637153097,-0.011473054718522793,-0.39845347569667705,-0.011827967382841384
0.14810065962861652,0.6442226357357979,-0.027902898402228246,-0.011074820223479744,0.08122405591858868,-0.006497948569575116,-0.008264403936797574,-0.36609308673233987,-0.11955469466672206,-0.237484080296288,0.28810205149557727,-0.023786236104244293,0.22853178327536608,-0.00925901173066811
-0.2997235950905665,-0.24781549171426065,-0.3807425894203818,-0.009053165046217107,-0.34039630247363256,-0.010577634213992226,-0.009761371096299846,-0.4151441494540346,-0.2800661951163699,-0.47380310963862743,-0.6389707601501426,-0.28381165477908576,-0.3373205491381612,-0.011827967382841384
-0.1255427636234048,-0.25863450348594474,-0.3076594523433038,-0.009843651082449674,0.12313953014470806,-0.007595854976131178,-0.010358213846906517,0.1400246968051694,0.15189503922712602,-0.0014074294455870388,0.4925177755840738,0.001081561596313706,0.052737343244918175,-0.011516716845787388
-0.3909380695079119,-1.1508847684217176,0.30073393553193256,-0.008348415022591253,-0.17191253352546262,-0.004302135756463271,-0.007766710959092951,0.25437100535769896,-0.1811603080326909,-0.47380310963862743,-0.23044578232411358,0.23623918257057522,-0.06192417022702737,-0.014008239437522916
-0.02608017183854522,-0.1608391225693011,0.03307881013284258,-0.01195447171282305,-0.14369492669350217,-0.012929417018007917,-0.01404814068941978,-0.4804393952848694,-0.40327742184832943,-0.026130035592158776,-0.08885648018186153,-0.15995553613452576,-0.02375336730268315,-0.012918103410182149
-0.10079841152083265,0.05681393777879282,0.13036480429384856,-0.006678277497015536,-0.0031548072294284185,-0.009320699581417053,-0.008066104390993388,-0.5294904580065641,-0.24300656832589773,0.060883842904152295,-0.3404686383177754,0.0257079243677567,-0.04671549093685484,-0.012450468456949651
0.040228222684704315,-0.05201259239525897,0.36147836115443194,-0.006678277497015536,0.193546568550702,-0.008381821400880103,-0.01245202375701546,0.23812682224855894,0.07801643257339788,0.14789772140044133,-0.7646236040426315,0.16187722439801622,0.0985124858143351,-0.010115330281392488
-0.20026100330570695,-0.8897435235011439,-0.04000432694421383,-0.013713774691509664,-0.705581447201908,-0.010733604204895794,-0.007167924095292078,0.2871778849702537,0.31240653967677384,0.1726203275470351,-0.07322649228303443,0.21161281979915417,-0.16898134405387308,-0.010737831355500755
-0.017832054471016257,-0.09550077696772909,0.05728166721679216,-0.01195447171282305,0.13738531223464534,-0.007595854976131178,-0.008962340573500585,-0.4151441494540346,-0.020889454510259208,0.27199550911664305,0.2724720635967502,0.001081561596313706,0.02977521961074649,-0.010037897220954604
-0.09238856636179475,-0.1281699497685151,-0.3928440179623458,-0.009404682697904027,0.40421976907285556,-0.0044611639824823825,-0.005672901048984008,0.18907575952686417,0.3246795329645331,0.9557452340138127,0.5081477634829009,-0.1350877384339458,0.473212594208329,-0.010037897220954604
-0.42425399456104557,-0.17165813434099486,0.02097738159085699,-0.00922806651193456,-0.17191253352546262,-0.012929417018007917,-0.01025906407400447,-0.023372674469054902,-0.11955469466672206,-0.39915053421561325,-0.23044578232411358,-0.11046137566252479,-0.2608298385905734,-0.013385738363414649
0.1730067395227123,-0.10631978873942285,0.15480494429041278,-0.00922806651193456,-0.10150549511949361,-0.025003329255008217,-0.0057720508218860565,-0.4151441494540346,-0.551515929010218,-0.2624490649344982,-0.07322649228303443,0.2611069802711552,-0.13841488077462868,-0.010660398295062871
-0.4325021119285745,-0.4654685520623546,-0.027902898402228246,-0.009315517244793287,-0.4247751656216497,-0.015752168029849578,-0.01713928066813217,-0.20301422885241924,-0.19367394824766632,-0.44883812500041725,-0.2460757702229407,-0.03609941748996579,-0.1996969120320575,-0.0140856724979608
-0.08414044899426579,0.1437903069237427,0.11826337575188456,-0.00922806651193456,-0.4387469903636729,-0.013712325207641022,-0.014644983440026542,-0.3336047205140598,-0.3046121816918666,-0.16283150487327383,0.24121208779912387,0.14956404301231668,0.2209274436302798,-0.010816782711241237
-0.3412876375112292,-1.2378611375666675,-0.4535884435848452,-0.01723066592863072,-0.6916096224598599,-0.01904588724951776,-0.008264403936797574,-0.4151441494540346,-0.1566143214571942,0.07324514597742714,0.4768877876852467,0.12493768024087369,0.5267411811217586,-0.005911170588208066
-0.36619371740532497,-0.8897435235011439,-0.34420102088185356,-0.01195447171282305,0.03903462434458013,-0.006968916777401362,-0.00946197766439932,0.8751536108420125,0.9294252610454361,0.40893935688937455,0.256842075697951,-0.2217628779922263,0.3433424014462245,-0.011205466308733255
-0.30813344024960443,-0.6612714513813562,-0.7701238489770419,-0.012482605550479437,-0.14369492669350217,-0.01010666600616598,-0.01255311764311171,-0.05586104068733494,0.0038971789924536213,-0.026130035592158776,-0.8433864842386392,-0.44460731758078825,-0.14616832511862785,-0.013463171423852532
-0.36619371740532497,0.3722623790435304,0.008638670136299957,-0.008963999593106366,0.03903462434458013,-0.009635697798339733,-0.012951660847914284,-0.2845536577923651,0.15189503922712602,0.023557555192645203,-0.026030058235617083,-0.35793217802250776,0.2055696596411944,-0.013385738363414649
-0.6398371406573463,-0.737428808754622,-0.782225277519006,-0.010810753304651552,-0.4105293835317124,-0.013556355216737453,-0.008962340573500585,-0.15396316613072447,-0.057949081300731335,-0.051095020230391024,-0.6705372062987329,-0.45716193389562476,-0.12320620148445617,-0.013229353947236283
2.5201621778540044,0.8726947078555856,0.8483828977846911,-0.007029795148702456,-0.5088800714217776,-0.0196728254482473,-0.009162584232498884,0.09097363408347464,0.3987987865454774,0.6573773108133724,2.9758470293907666,1.9200063783350032,2.629564750035592,0.017915437597109455
0.0486380678437422,-0.13898896154020887,0.19110922991634793,-0.009843651082449674,0.10916770540268488,-0.005715040379942011,-0.011954330779310837,-0.08866792029988968,-0.057949081300731335,0.14789772140044133,-0.7961900501912218,-0.08559357796196679,0.014417435621647505,-0.010737831355500755
-0.39934791466694974,-0.4654685520623546,-0.3928440179623458,-0.01116227095633847,-0.3965575587896643,-0.013400385225834165,-0.014147290462321918,-0.36609308673233987,-0.25527956161363513,-0.3244979587925991,-0.41892504816281906,-0.35793217802250776,-0.4136621549868496,-0.014008239437522916
-0.48231427171676616,-0.6177832668088765,0.008638670136299957,-0.010107718001277867,-0.4105293835317124,-0.010889574195799362,-0.007467317527192515,-0.023372674469054902,-0.21821993482316301,-0.1257475956534052,-0.40329506026401984,-0.19713651522080528,-0.4443777229650204,-0.01642232896882056
1.0853132114876305,1.6885754779323783,-0.07654589548274203,-0.004128488482096512,-0.10150549511949361,-0.012929417018007917,-0.013251054279814722,-0.12115628651814075,-0.3910044285605701,-0.5108870188584961,0.021166375811800274,0.16187722439801622,-0.14616832511862785,-0.0049759006817430675
-0.04273813436511206,-0.3239728490875168,0.4224600696895027,-0.012570056283338165,-0.12972310195145406,-0.009947637780146868,-0.006571081344685318,0.6136541141243986,0.1273490526516293,0.24727290297004928,0.31966849764416755,0.5580719431031391,-0.10784841749537075,-0.011049081892554888
-0.39934791466694974,-1.477152221458149,-0.3807425894203818,-0.014855778379429073,-0.27026322141552783,-0.010262635997069548,-0.002682854956367956,0.973255736285402,1.0158175079141396,0.48334955382075023,1.1370249236471897,0.5706265594179757,0.7332511891303773,-0.009881512804776239
0.8613202202322772,1.0141904108304234,0.13036480429384856,-0.006414210578187343,0.010817017512619683,-0.009947637780146868,-0.010358213846906517,-0.1049121034090297,-0.20594694153542561,-0.4611994280736921,-0.19887933617552334,-0.11046137566252479,0.21332310398519352,-0.003808331593964418
-0.5486226662400157,0.20912865252531473,-0.015564186947671211,-0.005975242193641696,0.27765147435082993,-0.005871010370845301,-0.002282367638371181,-0.4151441494540346,0.07801643257339788,-0.49852571578519916,-0.6705372062987329,-0.2094496966065048,-0.673700749908898,-0.017044830042928828
-0.5154684689783909,-0.06283160416694308,-0.08864732402472761,-0.010635851838934254,0.08122405591858868,-0.01245844881018167,-0.010058820415006081,-0.006809977965640175,-0.057949081300731335,-0.41151183728891017,-0.5761443382038982,-0.2712570384642273,-0.39084913605159083,-0.014864557988247293
0.554522599718631,-0.5742950822364064,0.08172180721335637,-0.006765728229874263,-0.4247751656216497,-0.011987480602355145,-0.009660277210203507,-0.36609308673233987,-0.2800661951163699,0.07324514597742714,-0.4817514701090635,0.2485523639562967,0.5191368414766724,-0.0031858305198562893
-0.3328777923521913,-0.5632639329789982,-0.1982720296403122,-0.012218538631651244,-0.3825857340476411,-0.007751824967034745,-0.011355543915509964,0.6955120564586481,0.5345236534924124,-0.07581762637696277,-0.5917743261027253,-0.06096721519052379,-0.6966628735430697,-0.015020942404425797
1.5994458607300484,0.622372474706696,0.41035864114751713,-0.00852503120856072,-0.4105293835317124,-0.014027323424563701,-0.01185518100640879,-0.34984890362319987,-0.3416718084823387,-0.026130035592158776,1.0110656094037647,0.6201207198899766,0.9779320000633539,0.006312624893853459
-0.7310516150746916,0.1980975032679066,-0.7701238489770419,-0.009404682697904027,0.03903462434458013,-0.01528119982202333,-0.013251054279814722,-0.17020734923983552,-0.6501811691666808,-0.36182424650410616,-0.6705372062987329,-0.5933312339259063,-0.7348336764674139,-0.01852364966776147
